protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,27.124.12.186,1080,socks4://27.124.12.186:1080,elite,true,8135,1249,95.8,97.2,959,27.124.12.186,2,hk,Islands,Tung Chung,Asia/Hong_Kong,152194,CTG Server Limited,19,2026-09-15T08:49:50.976Z,2026-09-25T04:24:24.756Z
socks4,36.155.23.163,10808,socks4://36.155.23.163:10808,elite,true,7290,2206.5,93,89.9,881,156.59.17.27,3,hk,Hong Kong,Hong Kong,Asia/Hong_Kong,21859,Zenlayer Inc,19,2026-09-11T14:02:13.847Z,2026-09-25T04:24:20.016Z
socks4,165.154.20.187,10808,socks4://165.154.20.187:10808,elite,true,1055,2427.5,78.3,62.3,640,165.154.20.187,2,hk,Hong Kong,Hong Kong,Asia/Hong_Kong,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,19,2026-08-10T03:23:28.713Z,2026-09-25T04:20:58.260Z
socks4,101.36.112.205,1081,socks4://101.36.112.205:1081,elite,true,1018,1889,39.7,60.4,606,101.36.112.205,3,hk,Hong Kong,Hong Kong,Asia/Hong_Kong,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,20,2026-09-16T00:16:41.363Z,2026-09-25T04:23:26.119Z
socks4,101.32.60.93,1080,socks4://101.32.60.93:1080,elite,true,2115,2148.5,100,,6,101.32.60.93,2,hk,Hong Kong,Hong Kong,Asia/Hong_Kong,132203,"Tencent Building, Kejizhongyi Avenue",1,2026-09-25T03:33:43.871Z,2026-09-25T04:24:41.491Z
