protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,144.31.58.13,80,http://144.31.58.13:80,transparent,false,581,563.5,99.3,99.7,293,144.31.58.13,1,gb,England,London,Europe/London,26383,Baxet Group Inc.,1,2026-09-24T03:21:27.253Z,2026-09-26T04:26:09.624Z
http,194.164.22.24,8080,http://194.164.22.24:8080,elite,false,4060,4849.5,25.6,26.7,465,194.164.22.24,1,gb,England,London,Europe/London,8560,IONOS SE,25,2026-09-06T18:17:04.735Z,2026-09-26T04:32:18.034Z
http,152.32.157.145,8080,http://152.32.157.145:8080,transparent,false,1410,6163.5,26.3,25.7,373,152.32.157.145,1,gb,England,London,Europe/London,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,25,2026-09-16T21:27:45.621Z,2026-09-26T04:24:52.207Z
http,82.69.119.68,49200,http://82.69.119.68:49200,elite,false,1137,899.5,26.7,24.1,411,82.69.119.68,1,gb,England,Rochdale,Europe/London,13037,Zen Internet Ltd,14,2025-10-03T21:41:53.577Z,2026-09-26T04:32:55.121Z
http,174.138.162.37,8254,http://174.138.162.37:8254,elite,false,6349,1294.5,19.5,21.9,392,138.199.29.226,1,gb,England,London,Europe/London,212238,Datacamp Limited,21,2026-08-29T18:51:28.236Z,2026-09-26T04:29:34.359Z
