protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,129.205.244.158,1080,socks4://129.205.244.158:1080,elite,false,2422,2385,33,45.9,477,129.205.244.158,1,bw,Gaborone,Gaborone,Africa/Gaborone,37678,BOTSWANA FIBRE NETWORKS (Proprietary) Limited,9,2025-09-04T23:02:33.696Z,2026-09-15T19:27:22.776Z
socks4,129.205.244.185,5678,socks4://129.205.244.185:5678,elite,false,2409,2403,42.7,44.1,588,83.143.24.29,1,bw,Gaborone,Gaborone,Africa/Gaborone,328459,VBN Services,6,2025-09-04T23:49:04.209Z,2026-09-15T19:32:57.365Z
