protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,103.231.105.158,4145,socks4://103.231.105.158:4145,elite,false,791,1326,28.2,45.6,551,103.231.105.158,1,ps,West Bank,Nablus,Asia/Hebron,12975,PALTEL Autonomous System,22,2026-07-06T01:59:45.801Z,2026-09-24T04:29:36.913Z
socks4,84.242.51.241,4145,socks4://84.242.51.241:4145,elite,true,3809,3804,31.5,31.8,444,84.242.51.241,1,ps,West Bank,Ramallah,Asia/Hebron,51407,Mada Al-Arab General Services Company,11,2026-07-05T11:45:38.859Z,2026-09-24T04:30:13.691Z
socks4,93.184.7.217,1080,socks4://93.184.7.217:1080,elite,false,1781,1816.5,30.7,27.1,365,93.184.7.26,1,ps,West Bank,Ţammūn,Asia/Hebron,47253,BCI Telecommunication & Advanced Technology Company,19,2026-04-14T22:23:51.684Z,2026-09-24T04:32:46.615Z
