protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,179.189.219.98,4145,socks4://179.189.219.98:4145,elite,false,3847,3806.5,52.8,58.7,847,179.189.219.98,1,py,Asuncion,Asunción,America/Asuncion,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),12,2025-09-04T23:48:58.729Z,2026-09-17T22:31:59.968Z
socks5,181.94.197.37,13049,socks5://181.94.197.37:13049,elite,false,2336,2347.5,50.5,52.3,176,181.94.197.37,1,py,Asuncion,Asunción,America/Asuncion,27895,Núcleo S.A.,19,2026-09-16T07:20:15.450Z,2026-09-17T22:32:52.627Z
http,170.83.242.76,999,http://170.83.242.76:999,transparent,false,7618,3960.5,15,12.6,214,170.83.242.76,1,py,Asuncion,Asunción,America/Asuncion,52468,UFINET PANAMA S.A.,10,2026-05-14T03:48:55.152Z,2026-09-17T22:31:41.615Z
