protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,95.181.160.37,1080,socks5://95.181.160.37:1080,elite,true,677,689,100,,12,95.181.160.37,1,de,Hesse,Frankfurt am Main,Europe/Berlin,210644,AEZA GROUP LLC,6,2026-09-19T02:36:27.799Z,2026-09-19T04:26:32.973Z
socks4,63.183.183.61,1080,socks4://63.183.183.61:1080,elite,false,692,4120.5,100,,12,63.183.183.61,1,de,Hesse,Frankfurt am Main,Europe/Berlin,16509,"Amazon.com, Inc.",6,2026-09-19T02:36:26.899Z,2026-09-19T04:29:02.978Z
socks5,109.120.138.241,1080,socks5://109.120.138.241:1080,elite,true,731,719.5,100,,17,109.120.138.241,2,de,Hesse,Frankfurt am Main,Europe/Berlin,210644,AEZA GROUP LLC,12,2026-06-15T13:31:31.663Z,2026-09-19T04:26:16.667Z
http,85.121.52.184,1080,http://85.121.52.184:1080,elite,true,1636,1110,100,,30,85.121.52.184,2,de,Hesse,Frankfurt am Main,Europe/Berlin,9009,M247 Europe SRL,12,2026-09-18T23:34:43.269Z,2026-09-19T04:30:56.789Z
socks5,85.121.52.184,1080,socks5://85.121.52.184:1080,elite,true,1679,1335.5,100,,35,85.121.52.184,2,de,Hesse,Frankfurt am Main,Europe/Berlin,9009,M247 Europe SRL,12,2026-09-18T22:34:19.200Z,2026-09-19T04:22:06.032Z
http,15.217.214.40,43316,http://15.217.214.40:43316,unknown,false,1925,3006.5,26.7,,15,15.217.214.40,1,de,Hesse,Frankfurt am Main,Europe/Berlin,16276,OVH SAS,2,2026-08-28T05:31:31.413Z,2026-09-19T04:28:36.223Z
http,16.176.232.186,3128,http://16.176.232.186:3128,unknown,true,2086,2068,50,,8,16.176.232.186,1,de,State of Berlin,Berlin,Europe/Berlin,60729,Stiftung Erneuerbare Freiheit,3,2026-09-19T02:36:24.799Z,2026-09-19T04:31:33.788Z
socks5,45.74.31.22,14807,socks5://45.74.31.22:14807,elite,true,2133,2944,51.6,,31,49.13.144.51,10,de,Bavaria,Nuremberg,Europe/Berlin,24940,Hetzner Online GmbH,14,2026-09-18T20:33:15.117Z,2026-09-19T04:28:00.171Z
socks5,45.74.31.25,8899,socks5://45.74.31.25:8899,elite,false,3606,2428,66.7,,18,194.164.192.228,4,de,State of Berlin,Berlin,Europe/Berlin,8560,IONOS SE,6,2026-09-19T00:35:27.363Z,2026-09-19T04:25:34.996Z
http,15.152.75.215,17353,http://15.152.75.215:17353,unknown,false,4418,1820,23.1,,41,15.152.75.215,2,de,State of Berlin,Berlin,Europe/Berlin,60729,Stiftung Erneuerbare Freiheit,1,2026-04-07T05:45:33.438Z,2026-09-19T04:22:05.513Z
socks5,45.74.31.30,5643,socks5://45.74.31.30:5643,elite,true,5027,2175,93.1,,29,49.13.144.51,10,de,Bavaria,Nuremberg,Europe/Berlin,24940,Hetzner Online GmbH,1,2026-09-18T23:34:48.229Z,2026-09-19T04:30:28.685Z
socks5,45.74.31.40,14692,socks5://45.74.31.40:14692,elite,true,5651,2440,90,,10,49.13.144.51,10,de,Bavaria,Nuremberg,Europe/Berlin,24940,Hetzner Online GmbH,3,2026-09-19T02:36:31.825Z,2026-09-19T04:23:50.400Z
socks5,45.74.31.41,17483,socks5://45.74.31.41:17483,elite,true,7022,4500.5,24.5,,49,49.13.144.51,10,de,Bavaria,Nuremberg,Europe/Berlin,24940,Hetzner Online GmbH,12,2026-09-18T06:45:11.649Z,2026-09-19T04:25:09.574Z
socks5,45.74.31.41,17840,socks5://45.74.31.41:17840,elite,false,9252,3203,41.3,,46,49.13.144.51,10,de,Bavaria,Nuremberg,Europe/Berlin,24940,Hetzner Online GmbH,14,2026-09-18T09:46:42.694Z,2026-09-19T04:23:42.188Z
