protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,31.31.74.185,9898,http://31.31.74.185:9898,transparent,true,571,568,90.8,93.1,930,31.31.74.185,1,cz,South Bohemian Region,České Budějovice,Europe/Prague,197019,"WEDOS Internet, a.s.",18,2026-08-30T01:54:39.839Z,2026-09-26T04:32:45.590Z
http,109.172.8.142,666,http://109.172.8.142:666,elite,true,668,626,81.8,81.8,77,109.172.8.142,3,cz,South Bohemian Region,Veselí nad Lužnicí,Europe/Prague,62212,SmartApe OU,12,2026-09-25T15:40:11.947Z,2026-09-26T04:27:47.257Z
http,95.129.101.73,80,http://95.129.101.73:80,elite,false,531,1843.5,23.6,36.5,510,95.129.101.73,1,cz,South Moravian,Brno,Europe/Prague,24641,FASTER CZ spol. s r.o.,18,2025-09-08T03:28:25.725Z,2026-09-26T04:32:10.005Z
http,90.181.120.18,8082,http://90.181.120.18:8082,transparent,false,1822,7351.5,31.3,13.3,203,90.181.120.18,1,cz,Moravian-Silesian Region,Ostrava,Europe/Prague,5610,"O2 Czech Republic, a.s.",22,2026-07-04T21:40:46.467Z,2026-09-26T04:24:49.038Z
