protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,89.43.135.181,1080,socks4://89.43.135.181:1080,elite,false,778,848,47.2,53.1,608,89.43.135.181,1,sy,Aleppo,Manbij,Asia/Damascus,216472,High Speed For Internet Services L.L.C,19,2026-08-29T00:40:02.356Z,2026-09-24T04:25:24.713Z
socks4,205.209.66.105,1080,socks4://205.209.66.105:1080,elite,true,895,874.5,56.8,47.2,511,205.209.66.79,1,sy,Al-Hasakah,Al Ḩasakah,Asia/Damascus,214707,RCell LLC,19,2026-07-04T16:35:37.796Z,2026-09-24T04:27:08.861Z
socks4,193.43.159.161,1080,socks4://193.43.159.161:1080,elite,true,1802,1827.5,28.8,40.7,499,193.43.159.161,1,sy,Damascus Governorate,Damascus,Asia/Damascus,29256,STE PDN Internal AS,10,2026-05-31T07:16:37.570Z,2026-09-24T04:33:31.224Z
socks4,82.137.245.41,1080,socks4://82.137.245.41:1080,elite,true,1811,1813.5,25.9,23.3,400,82.137.245.41,1,sy,Damascus Governorate,Damascus,Asia/Damascus,29256,STE PDN Internal AS,12,2025-09-05T00:23:06.925Z,2026-09-24T04:26:42.631Z
