protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,103.149.75.82,1080,socks4://103.149.75.82:1080,elite,true,1324,1320.5,98.6,99.1,993,103.149.75.82,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,63969,Race Online Limited,11,2026-06-23T21:19:44.945Z,2026-09-26T17:05:25.545Z
socks4,115.127.95.82,1080,socks4://115.127.95.82:1080,elite,true,2757,2347,81.5,81.5,130,115.127.116.242,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,24342,BRACNet Limited,13,2026-09-25T18:41:40.215Z,2026-09-26T17:07:08.686Z
socks4,103.120.165.132,1080,socks4://103.120.165.132:1080,elite,true,1422,2729,85.1,77.3,770,103.120.165.132,1,bd,Dhaka Division,Narsingdi,Asia/Dhaka,134562,DISCOVERY INTERNET,9,2026-07-05T08:46:08.345Z,2026-09-26T17:09:47.129Z
socks4,27.147.153.179,1080,socks4://27.147.153.179:1080,elite,false,2394,3954.5,76.6,75.5,747,27.147.153.179,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,23688,Link3 Technologies Ltd.,13,2026-07-05T22:59:11.034Z,2026-09-26T17:08:50.359Z
socks4,114.130.89.94,1080,socks4://114.130.89.94:1080,elite,true,8488,2432,76.8,70.4,786,114.130.89.94,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,17806,Tire-1 IP Transit Provider of Bangladesh,21,2026-07-05T07:46:18.402Z,2026-09-26T17:11:33.785Z
socks4,203.190.8.59,1088,socks4://203.190.8.59:1088,elite,true,2404,1885,62.8,66.6,748,203.190.10.81,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,58768,Daffodil Online Ltd.,13,2025-09-04T23:48:57.760Z,2026-09-26T17:08:58.927Z
socks4,103.185.250.136,1080,socks4://103.185.250.136:1080,elite,false,1286,3178,75.2,64.8,684,103.185.250.136,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,149770,L.J Broadband Network,13,2026-08-11T16:41:13.886Z,2026-09-26T17:12:08.943Z
socks4,27.147.161.10,1080,socks4://27.147.161.10:1080,elite,true,1373,2412.5,72.8,64.7,702,27.147.161.10,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,23688,Link3 Technologies Ltd.,16,2026-08-28T00:27:10.156Z,2026-09-26T17:05:21.235Z
socks4,103.162.184.251,1088,socks4://103.162.184.251:1088,elite,true,2425,1440.5,71.5,64.3,663,103.162.184.251,1,bd,Rajshahi Division,Pār Naogaon,Asia/Dhaka,141729,Dupchanchia Online,12,2025-09-08T10:31:37.613Z,2026-09-26T17:11:05.965Z
socks4,118.179.135.69,9090,socks4://118.179.135.69:9090,elite,true,1489,2591.5,64.7,62.1,604,118.179.135.69,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,23956,AmberIT Limited,19,2026-09-21T14:07:58.036Z,2026-09-26T17:06:17.577Z
socks4,123.200.6.58,5678,socks4://123.200.6.58:5678,elite,true,2421,2486,36.9,58.4,617,123.200.6.58,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,23688,Link3 Technologies Ltd.,21,2025-09-05T00:23:09.529Z,2026-09-26T17:04:08.165Z
socks4,103.175.127.230,60606,socks4://103.175.127.230:60606,elite,true,2454,1351.5,31.3,58.4,683,103.175.127.230,1,bd,Dhaka Division,Dhaka,Asia/Dhaka,38562,Innovative Online Limited,12,2025-09-05T20:06:26.034Z,2026-09-26T17:07:02.779Z
socks4,103.114.97.59,80,socks4://103.114.97.59:80,elite,false,1394,1387.5,65.4,56.6,728,103.114.97.59,1,bd,Chittagong,Maijdi,Asia/Dhaka,137449,SKYNET CHOWMUHANI,12,2026-07-04T18:38:40.166Z,2026-09-26T17:05:47.008Z
socks4,103.167.40.54,1080,socks4://103.167.40.54:1080,elite,true,4324,2360.5,53.1,55.4,697,103.167.40.182,1,bd,Chittagong,Comilla,Asia/Dhaka,142162,King IT Net,13,2026-01-23T18:08:34.590Z,2026-09-26T17:07:37.913Z
