protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,43.106.60.21,1080,socks5://43.106.60.21:1080,elite,false,1717,1569.5,69.4,57.1,646,1.37.70.231,1,ph,National Capital Region,Manila,Asia/Manila,4775,Globe Telecoms,19,2026-05-13T04:35:06.541Z,2026-09-25T04:21:17.541Z
socks5,103.239.201.50,58765,socks5://103.239.201.50:58765,elite,false,8449,4443.5,42.1,30.4,382,103.239.201.50,1,ph,National Capital Region,Quezon City,Asia/Manila,17970,SKYBroadband SKYCable Corporation,20,2025-09-04T23:49:09.482Z,2026-09-25T04:21:48.380Z
