protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,45.74.31.30,7196,socks5://45.74.31.30:7196,elite,true,1411,6171.5,53.7,53.7,54,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,8,2026-09-25T15:40:07.655Z,2026-09-26T04:25:03.843Z
socks5,45.74.31.23,17416,socks5://45.74.31.23:17416,elite,true,1804,2306.5,52.2,52.2,67,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,2,2026-09-25T11:38:01.590Z,2026-09-26T04:28:48.684Z
socks5,45.74.31.42,4434,socks5://45.74.31.42:4434,elite,true,1602,4921,37.3,37.3,51,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,8,2026-08-27T00:16:07.841Z,2026-09-26T04:29:31.168Z
socks5,45.74.31.42,8108,socks5://45.74.31.42:8108,elite,true,7188,4056,33.3,35.6,160,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,10,2026-09-22T23:06:15.228Z,2026-09-26T04:29:17.370Z
socks5,45.74.31.25,5972,socks5://45.74.31.25:5972,elite,false,4364,3207.5,67.3,35.2,105,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-16T03:18:05.440Z,2026-09-26T04:27:28.660Z
socks5,45.74.31.25,7616,socks5://45.74.31.25:7616,elite,true,5589,4008.5,52.9,32.8,253,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,16,2026-09-20T21:59:18.820Z,2026-09-26T04:31:42.012Z
socks5,45.74.31.23,17385,socks5://45.74.31.23:17385,elite,true,2161,1959,45.5,31.5,54,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,1,2026-09-24T08:23:44.064Z,2026-09-26T04:29:44.415Z
socks5,45.74.31.30,38553,socks5://45.74.31.30:38553,elite,false,4710,5250,43.6,31.2,215,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,16,2026-09-16T10:21:47.323Z,2026-09-26T04:31:56.931Z
socks5,45.74.31.30,4507,socks5://45.74.31.30:4507,elite,true,2747,3826,37.5,30.4,125,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,11,2026-09-22T21:05:15.342Z,2026-09-26T04:27:51.997Z
socks5,45.74.31.30,41492,socks5://45.74.31.30:41492,elite,false,7509,6813.5,34.8,29.1,86,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,11,2026-08-22T06:13:45.090Z,2026-09-26T04:31:54.782Z
socks5,45.74.31.42,22251,socks5://45.74.31.42:22251,elite,false,4031,4215,30,28.8,73,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,11,2026-09-23T05:09:29.275Z,2026-09-26T04:32:37.174Z
socks5,45.74.31.42,20680,socks5://45.74.31.42:20680,elite,false,9710,6068,21.2,27,115,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,12,2026-09-23T14:14:10.959Z,2026-09-26T04:25:40.425Z
socks5,45.74.31.30,40651,socks5://45.74.31.30:40651,elite,false,6420,5673,35.3,23.7,156,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-21T18:09:55.442Z,2026-09-26T04:30:43.472Z
socks5,45.74.31.30,10154,socks5://45.74.31.30:10154,elite,false,1806,3304.5,60.6,23.3,86,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,13,2026-09-13T10:25:27.677Z,2026-09-26T04:25:09.690Z
socks5,45.74.31.25,5816,socks5://45.74.31.25:5816,elite,true,2480,3034,34.6,22.8,145,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,13,2026-09-16T03:18:05.440Z,2026-09-26T04:23:43.421Z
socks5,45.74.31.23,10007,socks5://45.74.31.23:10007,elite,true,4141,4555.5,7.9,21.7,198,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,16,2026-09-19T04:37:26.707Z,2026-09-26T04:28:26.469Z
socks5,45.74.31.30,4666,socks5://45.74.31.30:4666,elite,false,9364,4035.5,58.1,20.5,132,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,15,2026-09-15T03:47:12.852Z,2026-09-26T04:32:24.392Z
socks5,45.74.31.25,6575,socks5://45.74.31.25:6575,elite,true,4022,3003.5,54.6,19.1,147,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,18,2026-09-16T03:18:05.440Z,2026-09-26T04:25:52.085Z
socks5,45.74.31.30,38469,socks5://45.74.31.30:38469,elite,true,5264,4675,31.5,17.2,157,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,16,2026-09-05T15:01:32.221Z,2026-09-26T04:29:02.475Z
socks5,45.74.31.25,17260,socks5://45.74.31.25:17260,elite,true,6312,4304,23.7,17,135,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,11,2026-09-20T18:57:41.187Z,2026-09-26T04:31:04.239Z
socks5,45.74.31.22,10294,socks5://45.74.31.22:10294,elite,true,4679,4774,31.9,16.7,108,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,18,2026-09-16T03:18:05.440Z,2026-09-26T04:26:56.794Z
socks5,45.74.31.30,10124,socks5://45.74.31.30:10124,elite,false,3163,3004.5,29.6,13.8,94,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-11T20:05:21.826Z,2026-09-26T04:30:44.517Z
socks5,45.74.31.42,4403,socks5://45.74.31.42:4403,elite,false,4848,4595,29.6,13.8,94,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,17,2026-09-10T22:54:31.016Z,2026-09-26T04:32:06.070Z
socks5,45.74.31.30,11882,socks5://45.74.31.30:11882,elite,false,1543,5342,19.7,12.5,136,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-12T22:19:21.961Z,2026-09-26T04:29:58.738Z
socks5,45.74.31.30,9982,socks5://45.74.31.30:9982,elite,true,3219,4115,30.4,12.4,121,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,15,2026-09-12T13:14:21.602Z,2026-09-26T04:30:04.082Z
socks5,45.74.31.30,4671,socks5://45.74.31.30:4671,elite,true,3245,3371.5,33.3,11,91,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,10,2026-09-06T03:07:42.023Z,2026-09-26T04:26:52.530Z
socks5,45.74.31.30,38480,socks5://45.74.31.30:38480,elite,true,3560,3794,21.4,9.8,122,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-01T05:22:13.405Z,2026-09-26T04:31:02.623Z
socks5,45.74.31.50,6277,socks5://45.74.31.50:6277,elite,true,968,1463,100,,5,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,2,2026-09-26T03:46:29.417Z,2026-09-26T04:25:41.995Z
socks5,45.74.31.42,9058,socks5://45.74.31.42:9058,elite,true,1840,2274.5,100,,11,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,2,2026-09-26T02:45:59.755Z,2026-09-26T04:32:15.932Z
socks5,45.74.31.42,8957,socks5://45.74.31.42:8957,elite,true,2427,2289.5,87.5,,16,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,1,2026-09-26T01:45:29.322Z,2026-09-26T04:28:59.851Z
socks5,45.74.31.50,6669,socks5://45.74.31.50:6669,elite,true,2738,1581,100,,5,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,1,2026-09-26T03:46:32.005Z,2026-09-26T04:26:58.405Z
socks5,45.74.31.40,43177,socks5://45.74.31.40:43177,elite,false,4440,4318.5,59.1,,22,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,9,2026-09-26T00:44:56.840Z,2026-09-26T04:24:23.588Z
socks5,45.74.31.47,15931,socks5://45.74.31.47:15931,elite,true,4501,4644,74.3,,35,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,6,2026-09-25T21:43:20.832Z,2026-09-26T04:27:47.261Z
socks5,45.74.31.40,43186,socks5://45.74.31.40:43186,elite,false,6314,2974,82.6,,23,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,8,2026-09-26T00:44:56.840Z,2026-09-26T04:30:50.379Z
socks5,45.74.31.47,5361,socks5://45.74.31.47:5361,elite,false,8976,4869,81.8,,11,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,7,2026-09-26T02:45:59.755Z,2026-09-26T04:31:45.732Z
socks5,45.74.31.30,10212,socks5://45.74.31.30:10212,elite,false,9668,5924,60,,5,190.6.176.90,36,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,2,2026-09-26T03:46:29.417Z,2026-09-26T04:30:20.619Z
