protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,45.74.31.50,4943,socks5://45.74.31.50:4943,elite,true,1115,2879,57.1,57.1,56,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,11,2026-09-26T03:46:29.417Z,2026-09-26T17:05:18.005Z
socks5,45.74.31.47,6165,socks5://45.74.31.47:6165,elite,false,6407,5497.5,54.6,54.6,66,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,10,2026-09-26T04:47:02.776Z,2026-09-26T17:10:38.670Z
socks5,45.74.31.22,7640,socks5://45.74.31.22:7640,elite,true,2720,3912,50,50,54,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,8,2026-09-26T04:47:02.776Z,2026-09-26T17:10:37.597Z
socks5,45.179.145.12,6080,socks5://45.179.145.12:6080,elite,true,1085,1137.5,42.5,47.4,681,45.179.145.12,1,br,Goiás,Luziânia,America/Sao_Paulo,269089,Hilan Telecom Ltda,13,2026-07-29T05:52:08.923Z,2026-09-26T17:11:08.615Z
socks5,45.74.31.25,10086,socks5://45.74.31.25:10086,elite,false,4675,4565.5,35.5,39.9,233,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,12,2026-09-23T01:07:17.972Z,2026-09-26T17:10:28.614Z
socks5,45.74.31.42,14449,socks5://45.74.31.42:14449,elite,true,4104,4239,34.6,35.5,166,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,12,2026-09-24T01:20:02.110Z,2026-09-26T17:07:21.684Z
socks5,45.74.31.42,4145,socks5://45.74.31.42:4145,elite,false,2017,4114,31.3,30.9,68,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,12,2026-08-22T17:20:58.721Z,2026-09-26T17:06:33.638Z
socks5,45.74.31.47,7731,socks5://45.74.31.47:7731,elite,false,3985,4043.5,20.8,30.4,349,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,19,2026-09-16T03:18:05.440Z,2026-09-26T17:10:47.764Z
socks5,45.74.31.50,17854,socks5://45.74.31.50:17854,elite,false,9192,4025.5,52.8,30.1,249,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,16,2026-09-16T03:18:05.440Z,2026-09-26T17:13:12.401Z
socks5,45.74.31.42,9445,socks5://45.74.31.42:9445,elite,true,4953,4475.5,25,28.2,220,69.6.214.192,25,br,São Paulo,São Paulo,America/Sao_Paulo,31898,Oracle Corporation,12,2026-09-22T20:04:37.045Z,2026-09-26T17:06:10.600Z
