protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,211.73.79.129,80,http://211.73.79.129:80,transparent,false,397,393,46.6,72.2,503,211.73.79.153,1,tw,Taiwan,Taipei,Asia/Taipei,7539,National Center for High-performance Computing,9,2026-09-16T19:26:29.403Z,2026-09-22T04:34:00.430Z
http,210.201.86.72,8080,http://210.201.86.72:8080,transparent,false,4113,4938.5,18.2,7.3,55,210.201.86.72,1,tw,Taiwan,Taichung,Asia/Taipei,7482,Asia Pacific On-line Service Inc.,18,2025-09-04T23:49:55.088Z,2026-09-22T04:33:59.388Z
