protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,5.75.133.113,10814,socks5://5.75.133.113:10814,elite,true,1924,2605,69.6,60.1,622,108.181.120.30,1,za,Gauteng,Johannesburg,Africa/Johannesburg,40676,Psychz Networks,19,2026-09-16T10:21:51.712Z,2026-09-26T17:04:13.009Z
socks5,45.74.31.42,6533,socks5://45.74.31.42:6533,elite,true,2012,4602,53.6,53.6,84,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,9,2026-09-25T18:41:42.024Z,2026-09-26T17:04:56.739Z
socks5,168.253.92.93,10808,socks5://168.253.92.93:10808,elite,false,2534,2538.5,67.7,50.2,652,168.253.92.93,1,za,Gauteng,Pretoria,Africa/Johannesburg,37650,CM Value Added Services (Pty) Ltd,19,2025-11-06T12:07:21.653Z,2026-09-26T17:02:41.213Z
socks5,45.74.31.42,15362,socks5://45.74.31.42:15362,elite,false,3773,3956,41.3,41.3,80,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,11,2026-09-25T20:42:50.301Z,2026-09-26T17:10:17.190Z
socks5,102.36.127.249,1080,socks5://102.36.127.249:1080,elite,true,2548,2548.5,38.6,38.7,599,102.36.127.7,2,za,Mpumalanga,Mbombela,Africa/Johannesburg,327794,Clear Access (Pty) Ltd,18,2026-08-19T21:44:21.763Z,2026-09-26T17:04:09.234Z
socks5,102.36.127.231,1080,socks5://102.36.127.231:1080,elite,true,1520,4540.5,31,36.4,577,102.36.127.7,2,za,Mpumalanga,Mbombela,Africa/Johannesburg,327794,Clear Access (Pty) Ltd,17,2025-09-05T20:06:32.510Z,2026-09-26T17:10:22.645Z
socks5,45.74.31.42,5072,socks5://45.74.31.42:5072,elite,true,3446,4089.5,29.3,33.8,151,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,12,2026-09-25T01:32:44.524Z,2026-09-26T17:11:25.208Z
socks5,45.74.31.42,9586,socks5://45.74.31.42:9586,elite,true,1267,1683,100,,2,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,1,2026-09-26T16:53:25.075Z,2026-09-26T17:04:35.892Z
socks5,45.74.31.42,15599,socks5://45.74.31.42:15599,elite,true,1295,1282,100,,3,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,1,2026-09-26T16:53:25.075Z,2026-09-26T17:12:41.241Z
socks5,45.74.31.42,10113,socks5://45.74.31.42:10113,elite,true,1303,1282,100,,2,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,1,2026-09-26T16:53:25.075Z,2026-09-26T17:04:25.272Z
socks5,45.74.31.25,11448,socks5://45.74.31.25:11448,elite,true,1353,1327.5,100,,2,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,1,2026-09-13T00:20:23.125Z,2026-09-26T17:04:44.409Z
socks5,45.74.31.42,10197,socks5://45.74.31.42:10197,elite,true,1550,1524.5,100,,2,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,1,2026-09-26T16:53:25.075Z,2026-09-26T17:04:33.767Z
socks5,45.74.31.42,8716,socks5://45.74.31.42:8716,elite,true,2967,4140,60.9,,46,41.204.202.8,9,za,Western Cape,Cape Town,Africa/Johannesburg,37153,Xneelo (Pty) Ltd,10,2026-09-26T08:49:10.426Z,2026-09-26T17:07:24.868Z
