protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,31.13.239.4,5678,socks4://31.13.239.4:5678,elite,false,1727,1721.5,82.8,69.1,926,31.13.239.4,1,bg,Sofia-Capital,Sofia,Europe/Sofia,34224,Neterra Ltd.,1,2026-03-17T17:23:30.892Z,2026-09-18T04:25:06.999Z
socks4,77.85.168.253,4145,socks4://77.85.168.253:4145,elite,false,806,2796,61.5,51,678,77.85.168.253,1,bg,Varna,Varna,Europe/Sofia,8866,Vivacom Bulgaria EAD,13,2025-09-05T20:06:35.020Z,2026-09-18T04:31:16.502Z
socks4,88.213.214.254,4145,socks4://88.213.214.254:4145,elite,false,3800,2896,48.9,48.1,651,88.213.215.28,1,bg,Shumen,Venets,Europe/Sofia,61071,NETBOX LTD,11,2025-09-04T23:49:06.901Z,2026-09-18T04:25:56.093Z
socks4,46.10.198.10,4153,socks4://46.10.198.10:4153,elite,false,704,1163.5,45.9,46.5,592,46.10.198.10,1,bg,Sofia-Capital,Sofia,Europe/Sofia,8866,Vivacom Bulgaria EAD,19,2026-07-04T21:40:44.439Z,2026-09-18T04:25:56.618Z
socks4,77.85.171.92,4153,socks4://77.85.171.92:4153,elite,false,7927,3786.5,39.7,42.6,622,77.85.171.92,1,bg,Plovdiv,Asenovgrad,Europe/Sofia,207371,GEC BG Ltd.,19,2026-08-15T07:29:11.426Z,2026-09-18T04:30:16.462Z
socks4,92.247.31.130,1080,socks4://92.247.31.130:1080,elite,false,739,1229.5,50.5,38.3,663,92.247.31.130,1,bg,Veliko Tarnovo,Veliko Tŭrnovo,Europe/Sofia,8717,A1 Bulgaria EAD,12,2025-09-05T20:06:31.819Z,2026-09-18T04:24:54.167Z
