protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,43.155.143.227,1080,socks5://43.155.143.227:1080,elite,true,7890,1941,90.8,92.6,270,43.155.143.227,1,kr,Seoul,Seoul,Asia/Seoul,132203,"Tencent Building, Kejizhongyi Avenue",12,2026-09-24T19:29:29.857Z,2026-09-26T17:13:01.540Z
socks5,121.169.46.116,1090,socks5://121.169.46.116:1090,elite,true,1083,2153,74.8,78,865,121.169.46.116,1,kr,Gyeonggi-do,Osan,Asia/Seoul,4766,Korea Telecom,22,2025-09-04T23:50:06.749Z,2026-09-26T17:12:56.712Z
socks5,152.70.237.238,3128,socks5://152.70.237.238:3128,elite,true,2140,3517.5,52.4,40.9,590,104.28.211.32,2,kr,Seoul,Seoul,Asia/Seoul,13335,"Cloudflare, Inc.",20,2026-03-18T13:34:09.638Z,2026-09-26T17:10:48.841Z
socks5,193.122.105.251,65535,socks5://193.122.105.251:65535,elite,true,1705,1402,33.8,21.1,289,193.122.105.251,1,kr,Seoul,Seoul,Asia/Seoul,31898,Oracle Corporation,17,2025-09-06T10:18:48.631Z,2026-09-26T17:10:17.863Z
socks5,118.34.200.206,1080,socks5://118.34.200.206:1080,elite,false,1221,1273.5,21.4,16.1,162,118.34.200.206,1,kr,Gyeonggi-do,Hwaseong-si,Asia/Seoul,4766,Korea Telecom,13,2026-09-19T16:43:51.483Z,2026-09-26T17:11:16.656Z
socks5,45.74.31.50,4417,socks5://45.74.31.50:4417,elite,true,1368,1793,100,,2,141.164.52.104,2,kr,Seoul,Seoul,Asia/Seoul,20473,"The Constant Company, LLC",1,2026-09-26T16:53:25.075Z,2026-09-26T17:04:42.267Z
socks5,45.74.31.40,6473,socks5://45.74.31.40:6473,elite,true,4546,2647.5,80,,25,141.164.52.104,2,kr,Seoul,Seoul,Asia/Seoul,20473,"The Constant Company, LLC",7,2026-09-26T12:51:17.470Z,2026-09-26T17:08:02.101Z
