protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,193.233.233.62,21840,http://193.233.233.62:21840,elite,true,518,600.5,70.8,70.8,96,193.233.233.62,4,at,State of Vienna,Vienna,Europe/Vienna,210644,AEZA GROUP LLC,14,2026-09-25T23:44:24.955Z,2026-09-26T17:08:20.346Z
http,193.233.233.62,56736,http://193.233.233.62:56736,elite,true,1021,611.5,69.4,68.2,248,193.233.233.62,4,at,State of Vienna,Vienna,Europe/Vienna,210644,AEZA GROUP LLC,8,2026-08-04T03:05:57.709Z,2026-09-26T17:13:30.894Z
http,45.86.245.81,8080,http://45.86.245.81:8080,elite,true,504,512.5,66.7,64.5,282,45.86.245.81,1,at,Vienna,Vienna,Europe/Vienna,203273,NetCrafters OU,19,2026-09-09T12:52:11.775Z,2026-09-26T17:04:24.223Z
