protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,85.209.156.148,1080,socks4://85.209.156.148:1080,elite,false,2099,4044,93.4,80.1,774,85.209.156.148,3,fi,Uusimaa,Helsinki,Europe/Helsinki,51765,Oy Creanova Hosting Solutions Ltd.,17,2026-08-25T00:50:18.372Z,2026-09-17T22:33:41.001Z
socks4,57.128.231.218,1004,socks4://57.128.231.218:1004,elite,false,784,792,94,73.7,513,185.204.1.216,2,fi,Uusimaa,Helsinki,Europe/Helsinki,51765,Oy Creanova Hosting Solutions Ltd.,18,2026-09-12T22:19:07.276Z,2026-09-17T22:34:53.548Z
socks4,193.221.203.14,1080,socks4://193.221.203.14:1080,elite,false,4443,2671,42.4,26.9,476,193.221.203.14,1,fi,Uusimaa,Helsinki,Europe/Helsinki,41745,Baykov Ilya Sergeevich,9,2026-04-13T17:15:03.771Z,2026-09-17T22:36:55.940Z
socks4,93.123.30.53,1080,socks4://93.123.30.53:1080,elite,false,631,3136.5,10.5,15.6,295,93.123.30.53,1,fi,Uusimaa,Helsinki,Europe/Helsinki,41745,Baykov Ilya Sergeevich,17,2026-06-22T17:14:12.073Z,2026-09-17T22:34:06.039Z
