protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks4,213.111.146.36,18080,socks4://213.111.146.36:18080,elite,true,514,510,99.3,99.8,1002,213.111.146.36,3,nl,North Holland,Haarlem,Europe/Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,10,2026-02-06T01:57:28.536Z,2026-09-26T04:28:28.576Z
socks4,45.61.129.165,9050,socks4://45.61.129.165:9050,elite,true,1350,1107.5,100,97.8,974,192.42.116.19,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,13,2026-07-02T02:04:25.728Z,2026-09-26T04:23:59.257Z
socks4,82.21.153.141,1080,socks4://82.21.153.141:1080,elite,true,4973,3778,65.3,66.8,205,82.21.153.141,1,nl,North Holland,Amsterdam,Europe/Amsterdam,57043,HOSTKEY B.V.,14,2026-09-24T17:28:38.849Z,2026-09-26T04:28:16.947Z
socks4,157.90.113.23,9052,socks4://157.90.113.23:9052,elite,true,692,843.5,49.6,66,745,31.56.233.170,1,nl,North Holland,Amsterdam,Europe/Amsterdam,214677,Matteo Martelloni trading as DELUXHOST,19,2026-08-01T19:38:38.199Z,2026-09-26T04:29:57.649Z
socks4,5.253.59.150,1082,socks4://5.253.59.150:1082,elite,true,540,552.5,58.1,63.4,749,5.253.59.150,1,nl,Limburg,Kerkrade,Europe/Amsterdam,215540,GLOBAL CONNECTIVITY SOLUTIONS LLP,16,2026-08-24T09:42:13.787Z,2026-09-26T04:26:41.426Z
socks4,51.15.253.45,8080,socks4://51.15.253.45:8080,elite,false,1787,1835.5,62.4,61.4,700,204.137.14.92,1,nl,North Holland,Amsterdam,Europe/Amsterdam,399820,SPARKED HOST LLC,11,2026-07-25T00:58:03.543Z,2026-09-26T04:24:37.918Z
socks4,109.194.199.198,10808,socks4://109.194.199.198:10808,elite,true,773,774,42.3,41.2,177,89.110.105.22,2,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,12,2026-09-24T20:30:27.387Z,2026-09-26T04:31:44.155Z
socks4,185.113.10.22,9094,socks4://185.113.10.22:9094,elite,true,9849,1045,43,39.9,248,192.42.116.49,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,15,2026-09-24T01:20:01.607Z,2026-09-26T04:25:01.197Z
socks4,128.199.37.92,1080,socks4://128.199.37.92:1080,elite,false,7338,4058.5,42.9,31.9,499,128.199.37.92,1,nl,North Holland,Amsterdam,Europe/Amsterdam,14061,"DigitalOcean, LLC",20,2025-09-10T19:34:11.853Z,2026-09-26T04:29:59.796Z
socks4,31.59.170.18,1080,socks4://31.59.170.18:1080,elite,false,6267,5563,29.9,26.4,406,31.59.170.18,1,nl,North Holland,Amsterdam,Europe/Amsterdam,56971,AS56971 Cloud,8,2026-08-29T16:49:53.686Z,2026-09-26T04:26:14.942Z
socks4,45.159.189.203,1080,socks4://45.159.189.203:1080,elite,true,9993,2956.5,18.9,14.8,169,45.159.189.203,1,nl,North Holland,Amsterdam,Europe/Amsterdam,14576,Hosting Solution Ltd.,16,2026-06-06T13:36:27.611Z,2026-09-26T04:28:57.215Z
socks4,35.78.212.217,7539,socks4://35.78.212.217:7539,unknown,false,1524,1910.5,21.4,,28,35.78.212.217,2,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-25T22:44:14.467Z,2026-09-26T04:31:28.178Z
socks4,54.253.167.61,31825,socks4://54.253.167.61:31825,unknown,false,2119,2610,22.9,,35,54.253.167.61,3,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-25T20:43:11.000Z,2026-09-26T04:29:42.264Z
socks4,18.188.53.175,31490,socks4://18.188.53.175:31490,unknown,false,2254,1526.5,21.1,,19,18.188.53.175,2,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-25T23:44:47.539Z,2026-09-26T04:24:06.669Z
socks4,18.188.168.99,45481,socks4://18.188.168.99:45481,unknown,false,3863,1970,25.6,,39,18.188.168.99,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-25T19:42:42.800Z,2026-09-26T04:24:53.795Z
