protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,185.58.115.185,8080,http://185.58.115.185:8080,elite,true,5958,5873,61.7,63.8,265,161.35.94.203,1,nl,North Holland,Amsterdam,Europe/Amsterdam,14061,"DigitalOcean, LLC",24,2026-09-15T21:56:45.846Z,2026-09-18T04:26:30.969Z
socks5,157.90.113.23,9052,socks5://157.90.113.23:9052,elite,true,828,811,62.4,60.2,797,217.217.243.140,1,nl,Flevoland,Lelystad,Europe/Amsterdam,214677,Matteo Martelloni trading as DELUXHOST,15,2026-07-31T19:22:14.557Z,2026-09-18T04:26:24.667Z
socks5,5.255.117.250,1080,socks5://5.255.117.250:1080,elite,false,3616,4247.5,49,49.1,855,5.255.117.250,1,nl,Flevoland,Lelystad,Europe/Amsterdam,60404,Liteserver,1,2026-03-17T17:23:28.563Z,2026-09-18T04:28:10.695Z
socks5,5.255.113.177,1080,socks5://5.255.113.177:1080,elite,false,7085,4702,36.8,47.9,825,5.255.113.177,1,nl,Flevoland,Dronten,Europe/Amsterdam,60404,Liteserver,1,2026-03-17T17:23:27.702Z,2026-09-18T04:26:25.240Z
http,159.195.194.242,8080,http://159.195.194.242:8080,elite,true,9284,4288,52,46,732,37.139.30.48,1,nl,North Holland,Amsterdam,Europe/Amsterdam,14061,"DigitalOcean, LLC",23,2026-09-05T18:04:20.249Z,2026-09-18T04:29:38.847Z
socks4,57.128.249.250,9052,socks4://57.128.249.250:9052,elite,false,792,1026.5,48,42.6,793,217.217.243.174,1,nl,Flevoland,Lelystad,Europe/Amsterdam,214677,Matteo Martelloni trading as DELUXHOST,20,2026-07-31T20:24:15.555Z,2026-09-18T04:24:51.014Z
socks5,128.199.37.92,1080,socks5://128.199.37.92:1080,elite,true,7897,4771.5,53.7,42.3,516,128.199.37.92,1,nl,North Holland,Amsterdam,Europe/Amsterdam,14061,"DigitalOcean, LLC",17,2025-09-06T05:35:58.326Z,2026-09-18T04:28:43.397Z
socks5,57.128.249.250,9052,socks5://57.128.249.250:9052,elite,true,928,1091.5,44.8,39.7,733,217.217.243.109,1,nl,Flevoland,Lelystad,Europe/Amsterdam,214677,Matteo Martelloni trading as DELUXHOST,18,2026-07-31T18:22:54.655Z,2026-09-18T04:23:13.893Z
http,54.153.32.181,8080,http://54.153.32.181:8080,unknown,true,806,1007,34.2,39.5,86,54.153.32.181,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,3,2026-08-27T03:17:59.005Z,2026-09-18T04:24:05.068Z
socks5,20.31.107.83,1080,socks5://20.31.107.83:1080,elite,true,648,688.5,28.6,37.2,231,48.207.16.216,1,nl,North Holland,Amsterdam,Europe/Amsterdam,8075,Microsoft Corporation,18,2026-09-15T16:54:06.013Z,2026-09-18T04:29:34.217Z
